Date & Time,use [kW],gen [kW],HVAC [kW],Garage [kW],Main House + Pumps [kW],Water Heater [kW],Heat Pump [kW],Heaters - upstairs [kW],Heater - downstairs [kW],Range [kW],HRV [kW],Dishwasher [kW],Main House [kW],Washer and Dryer [kW],KitL MasLP BathLP LoftLP GueLP [kW],KitP LivLP StairsUpLP [kW],Well Pump [kW],Booster Pump [kW],Garage Water Heater [kW],Solar Net [kW],Main Grid [kW],Solar Pos [kW],Septic Pump [kW]
1/17/2017 18:43,2.278710127,0.185563889,-0.557560243,-0.825698935,-1.453011192,-0.248340417,-0.500430787,-0.004506181,-0.002489537,-0.094511088,-0.050133738,-0.057656887,-1.420839595,-0.10804853,-0.131853056,-0.13284669,-0.019961065,-0.012210532,-0.042556887,0.175565336,-2.103144792,0.185563889,-0.000399861
1/16/2017 18:43,2.19398485,0.07734228,-0.656387685,-0.939817396,-1.254167454,-0.170819086,-0.598492072,-0.00442544,-0.003724583,-0.01998125,-0.04974559,-0.032046042,-1.226446725,-0.002989271,-0.157978461,-0.111530544,-0.019277998,-0.008442731,-0.090646007,0.06463441,-2.12935044,0.07734228,0.00027662
1/15/2017 18:43,2.583468009,0.341259815,-0.882543484,-0.545941794,-2.037526215,-0.349111308,-0.815582431,-0.007275289,-0.010286377,-0.060400463,-0.049399387,-0.030156644,-1.979664931,-0.258663275,-0.192478704,-0.130692176,-0.041239907,-0.016621377,-0.096968461,0.331831551,-2.251636458,0.341259815,-0.006016412
1/14/2017 18:43,2.43077728,0.351469352,-0.852663843,-0.508807836,-1.921969444,-0.440746632,-0.801165382,-0.00599537,-0.003323681,-0.039796146,-0.04217941,-0.035437176,-1.85453919,-0.111867188,-0.162561412,-0.134345799,-0.042131019,-0.025299236,-0.045866678,0.342305313,-2.088471968,0.351469352,-0.002479514
1/13/2017 18:43,2.261856412,0.303408229,-1.0263525,-0.505442801,-1.756413611,-0.139742488,-0.977623657,-0.008917593,-0.008676123,-0.179059942,-0.031135127,-0.000772465,-1.726772269,-0.002932905,-0.154628032,-0.148717998,-0.020515787,-0.009125556,-0.044761748,0.294256539,-1.967599873,0.303408229,0.000053287
1/12/2017 18:43,2.182308681,0.334311065,-1.025236898,-0.33456169,-1.847746991,-0.175340509,-0.88968669,-0.03563684,-0.06181338,-0.120917245,-0.038099988,-0.030670255,-1.817129444,-0.103980961,-0.166973692,-0.123040058,-0.020666528,-0.009951019,-0.080078889,0.324985313,-1.857323368,0.334311065,0.000147315
1/11/2017 18:43,2.749059109,0.285034387,-1.272863287,-0.812736817,-1.936322292,-0.163130035,-1.173395856,-0.033415521,-0.01688831,-0.037693912,-0.0491636,-0.03164294,-1.908506563,-0.002955208,-0.185354803,-0.14225375,-0.019712361,-0.008103368,-0.090021655,0.276047465,-2.473011644,0.285034387,0.000167986
1/10/2017 18:43,2.58075706,0.263457245,-1.044411921,-0.711452801,-1.869304259,-0.294651273,-0.925371181,-0.027327627,-0.042635706,-0.096891725,-0.049077407,-0.032041725,-1.831276343,-0.002904387,-0.188880972,-0.103402998,-0.022719965,-0.015307951,-0.044804167,0.254272199,-2.326484861,0.263457245,-0.007001794
1/9/2017 18:43,2.963109572,0.150892407,-0.753070208,-1.342470197,-1.620639375,-0.268674375,-0.679431157,-0.015331505,-0.008812118,-0.027738102,-0.049495428,-0.027612025,-1.556438368,-0.003057176,-0.18993941,-0.21467375,-0.047597743,-0.016603264,-0.090109306,0.141537373,-2.821572199,0.150892407,0.000108472
1/8/2017 18:43,1.869141019,0.150400243,-0.657632095,-0.491162106,-1.377978912,-0.130362407,-0.589686539,-0.010136921,-0.013270984,-0.066946505,-0.04453765,-0.0312325,-1.350440336,-0.003129398,-0.186976076,-0.189298507,-0.019521887,-0.00801669,-0.04707037,0.139985544,-1.729155475,0.150400243,-0.00001412
1/7/2017 18:43,1.92556456,0.020278414,-0.737237558,-0.40627706,-1.5192875,-0.189616563,-0.675814421,-0.007372234,-0.035243449,-0.067879792,-0.018807454,-0.029114363,-1.503828947,-0.086323981,-0.186999803,-0.133584803,-0.008096377,-0.007362176,-0.089847847,0.009041632,-1.916522928,0.020278414,0.00026044
1/6/2017 18:43,2.521476713,0.13720691,-1.097652419,-0.532823669,-1.988653044,-0.2610914,-1.03558463,-0.007665775,-0.035792894,-0.017925752,-0.01860912,-0.000652847,-1.803689086,-0.013654525,-0.191721852,-0.150287037,-0.126534826,-0.058429132,-0.044311296,0.127523183,-2.39395353,0.13720691,0.000340845
1/5/2017 18:43,2.6770089,0.316369248,-1.260840451,-0.483719468,-2.193289433,-0.132670706,-1.176955498,-0.012077315,-0.052893056,-0.095855729,-0.018914583,-0.030714456,-2.166258275,-0.277329317,-0.165275579,-0.135050405,-0.020226389,-0.006804769,-0.04477853,0.307012153,-2.369996748,0.316369248,0.000298333
1/4/2017 18:43,1.961012685,0.236883704,-1.02142831,-0.470787708,-1.490224977,-0.085408206,-0.896069699,-0.01517022,-0.091047882,-0.017437882,-0.019140509,-0.000716123,-1.486546829,-0.003080891,-0.168586528,-0.118767153,0.000055532,-0.003733681,-0.091464086,0.227438183,-1.733574502,0.236883704,-0.004179271
1/3/2017 18:43,2.073803079,0.229226516,-1.034969097,-0.256256655,-1.817546424,-0.235889259,-0.917861447,-0.026586539,-0.054566111,-0.03055353,-0.035955,-0.0278011,-1.788220602,-0.062046424,-0.161525255,-0.094571412,-0.019585694,-0.009740127,-0.046095046,0.219711458,-1.85409162,0.229226516,-0.002416354
1/2/2017 18:43,2.366674456,0.231552396,-1.03004316,-0.714768495,-1.651905961,-0.168825116,-0.911192431,-0.028455914,-0.041510208,-0.01676316,-0.048884606,-0.033404259,-1.625179525,-0.002867407,-0.052806632,0,-0.019257801,-0.007468634,-0.090802986,0.222102303,-2.144572153,0.231552396,0.000228762
1/1/2017 18:43,2.237285984,0.26530566,-1.031221181,-0.213761968,-2.023524016,-0.302722581,-0.958464525,-0.016767188,-0.006966944,-0.093121863,-0.049022523,-0.0340736,-1.958986725,-0.055595278,-0.094937269,0,-0.043380451,-0.02115684,-0.044565822,0.256060741,-1.981225243,0.26530566,0.000059757
12/31/2016 18:43,2.04957015,0.212307338,-0.813502558,-0.406329132,-1.643241019,-0.247123634,-0.756625185,-0.004718576,-0.002680127,-0.034459688,-0.049478669,-0.059399583,-1.609573218,-0.000293646,-0.059309421,0,-0.022457546,-0.011210255,-0.04663978,0.202585579,-1.846984572,0.212307338,-0.000028113
12/30/2016 18:43,2.818940278,0.085781667,-0.831233461,-0.901653519,-1.917286759,-0.190526701,-0.775113634,-0.004586551,-0.002449352,-0.119523067,-0.049083924,-0.032910995,-1.887701435,-0.044496609,-0.085803889,0,-0.02056485,-0.009020475,-0.09272588,0.076051771,-2.742888507,0.085781667,-0.006999387
12/29/2016 18:43,2.237657836,0.291426563,-0.708952431,-0.255077303,-1.982580532,-0.203985775,-0.651867882,-0.004536238,-0.002542546,-0.146754363,-0.050005764,-0.031326215,-1.925437766,-0.366073333,-0.065060243,0,-0.040083495,-0.017059271,-0.042535336,0.281555278,-1.956102558,0.291426563,-0.000119745
12/28/2016 18:43,2.86915,0.056241331,-0.733721424,-0.680333171,-2.188816829,-0.227622141,-0.676884769,-0.004532604,-0.002550185,-0.15277125,-0.049753866,-0.031534815,-2.127910775,-0.456388322,-0.063558646,0,-0.042477477,-0.018428576,-0.088419502,0.045461806,-2.823688194,0.056241331,0.000450023
12/27/2016 18:43,2.516198044,0.259477373,-0.736383623,-0.816955208,-1.699242836,-0.211041956,-0.677764583,-0.004410509,-0.002646169,-0.052885926,-0.051562361,-0.061398866,-1.643361296,-0.085398449,-0.06122044,0,-0.038164525,-0.017717014,-0.135416852,0.250042072,-2.266155972,0.259477373,-0.007060671
12/26/2016 18:43,2.965368634,0.232737639,-0.737029537,-1.147067118,-1.818301516,-0.378987998,-0.680349954,-0.004484699,-0.002726319,-0.115924387,-0.049468565,-0.01114191,-1.742399479,-0.019550729,-0.051270938,0,-0.05022713,-0.025674907,-0.087167627,0.223156887,-2.742211748,0.232737639,-0.00263103
12/25/2016 18:43,2.233906794,0.131640938,-0.761685544,-0.648350069,-1.585556725,-0.159032153,-0.701698102,-0.004887025,-0.00598235,-0.119515255,-0.049118067,-0.047126771,-1.555950856,-0.002921597,-0.057727234,0,-0.020552326,-0.009053542,-0.046626343,0.121119606,-2.112787188,0.131640938,-0.0001689
12/24/2016 18:43,2.440766944,0.249866863,-0.727909769,-0.519504282,-1.921262662,-0.248482859,-0.664525475,-0.004518993,-0.009191111,-0.184394039,-0.04967419,-0.057872905,-1.885657512,-0.064904641,-0.083133356,0,-0.024172766,-0.011432384,-0.092648727,0.240340081,-2.200426863,0.249866863,-0.000452442
12/23/2016 18:43,2.478593588,0.26456735,-0.744099294,-0.530716157,-1.947877431,-0.229118264,-0.684762951,-0.00639,-0.003411169,-0.190910255,-0.049535174,-0.029420891,-1.754557257,-0.076833472,-0.063940266,0,-0.133539954,-0.05978022,-0.045507315,0.25478765,-2.223805938,0.26456735,-0.007837222
12/22/2016 18:43,1.979844479,0.060097581,-0.753774468,-0.330196481,-1.649647998,-0.18759022,-0.697376817,-0.004390764,-0.002462141,-0.032537419,-0.049544745,-0.03140125,-1.615408171,-0.167744884,-0.041704641,0,-0.021276701,-0.012963125,-0.089035903,0.050685822,-1.929158657,0.060097581,-0.000088912
12/21/2016 18:43,2.936097836,0.099557951,-0.740244178,-0.783532708,-2.152565127,-0.422017743,-0.683607569,-0.004617755,-0.002584086,-0.12806684,-0.049434769,-0.031387685,-2.063457095,-0.304181725,-0.052947222,0,-0.060459861,-0.028648171,-0.045460938,0.090490405,-2.845607431,0.099557951,0.000006875
12/20/2016 18:43,1.638198403,0.294654502,-0.734424988,-0.258869282,-1.37932912,-0.082050718,-0.677424769,-0.004518472,-0.002468866,-0.151970069,-0.050012882,-0.000898958,-1.35419066,-0.00292044,-0.045420509,0,-0.02001169,-0.005126771,-0.042436053,0.284860116,-1.353338287,0.294654502,-0.000035359
12/19/2016 18:43,2.107401053,0.225440938,-0.722174433,-0.740830174,-1.36657088,-0.10312963,-0.664776586,-0.004455683,-0.002470938,-0.017331007,-0.050471227,-0.029104757,-1.338222176,-0.002985741,-0.043874375,0,-0.020088299,-0.008260405,-0.12289831,0.215705799,-1.891695255,0.225440938,-0.007774363
12/18/2016 18:43,1.983004977,0.074316933,-0.825304306,-0.529200579,-1.453804398,-0.154386065,-0.750186794,-0.00950809,-0.016237836,-0.015730104,-0.049371586,-0.032700683,-1.424704352,-0.002967847,-0.050454398,0,-0.021314537,-0.007785509,-0.045319826,0.064770671,-1.918234306,0.074316933,0.000071968
12/17/2016 18:43,3.174679896,0.275164907,-1.167371215,-0.725357674,-2.449322222,-0.589186447,-1.040065417,-0.033238819,-0.04529059,-0.066781817,-0.048776389,-0.033300417,-2.370230174,-0.002919826,-0.045412477,0,-0.049306539,-0.029785509,-0.048172419,0.266162095,-2.908517801,0.275164907,0.000134514
12/16/2016 18:43,3.473725451,0.146861898,-1.305113333,-0.826385671,-2.64733978,-0.402447813,-1.20854022,-0.013535394,-0.034714699,-0.119423704,-0.048323021,-0.030103009,-2.599046713,-0.130042905,-0.060639919,0,-0.025594803,-0.022698264,-0.092675498,0.137866262,-3.33585919,0.146861898,-0.006950313
12/15/2016 18:43,2.819034803,0.21482934,-0.906897697,-0.353716678,-2.465318125,-0.424468854,-0.862016424,-0.006656956,-0.007100891,-0.166542847,-0.031123426,-0.028121574,-2.388177442,-0.327267535,-0.043361458,0,-0.05127728,-0.025863403,-0.044796227,0.205357986,-2.613676817,0.21482934,-0.002369896
12/14/2016 18:43,2.679244757,0.269944595,-0.817078449,-0.70292044,-1.976324317,-0.278140718,-0.771235752,-0.016012975,-0.010525347,-0.064623935,-0.019304375,-0.031685012,-1.915754479,-0.245123287,-0.045067025,0,-0.043465602,-0.017104236,-0.082201956,0.260490903,-2.418753854,0.269944595,0.000108553
12/13/2016 18:43,2.399243472,0.224064641,-0.805713634,-0.734402836,-1.664840637,-0.168307674,-0.770723854,-0.008376458,-0.007308391,-0.044780139,-0.019304931,-0.000744468,-1.607849502,-0.188355984,-0.052281412,0,-0.042454537,-0.014536597,-0.103588808,0.214441192,-2.18480228,0.224064641,0.000137836
12/12/2016 18:43,2.192379097,0.168260671,-0.708250359,-0.922456644,-1.269922454,-0.085261343,-0.681853854,-0.004436852,-0.002429178,-0.017407211,-0.019530475,-0.02974287,-1.263603345,-0.002894167,-0.047127813,0,0.000062928,-0.006382037,-0.095891968,0.158453113,-2.033925984,0.168260671,0.000330498
12/11/2016 18:43,1.84050412,0.07173934,-0.709671817,-0.538571875,-1.301932245,-0.101731308,-0.683321991,-0.004457164,-0.002436285,-0.019644086,-0.019456377,-0.014825324,-1.278593183,-0.002985671,-0.051666262,0,-0.01912515,-0.004213912,-0.048591146,0.061886111,-1.778618009,0.07173934,-0.008201134
12/10/2016 18:43,2.317969687,0.132174919,-0.720145613,-0.509069387,-1.808900301,-0.364189861,-0.694002616,-0.004452014,-0.002517778,-0.090828229,-0.019173206,-0.018244225,-1.714082095,-0.064912523,-0.062874965,0,-0.057556169,-0.037262037,-0.045122789,0.12237228,-2.195597407,0.132174919,0.00049647
12/9/2016 18:43,2.384482326,0.125798773,-0.729540926,-0.730053113,-1.654429213,-0.177494375,-0.7003361,-0.005437523,-0.004643727,-0.145477176,-0.019123576,-0.031812141,-1.484061829,-0.002967303,-0.047954502,0,-0.11854419,-0.051823194,-0.08288581,0.115587002,-2.268895324,0.125798773,0.000281921
12/8/2016 18:43,2.006418715,0.014350486,-0.891398831,-0.417413426,-1.589005289,-0.141873704,-0.822567604,-0.014367014,-0.023125116,-0.013788241,-0.031339097,-0.033242176,-1.570619769,-0.00613765,-0.04119794,0,-0.01324162,-0.0051439,-0.04584412,0.002234722,-2.004183993,0.014350486,0.000026146
12/7/2016 18:43,2.6846439,0.221800637,-0.918628113,-0.903444838,-1.781199063,-0.271654873,-0.846006505,-0.030888519,-0.002478727,-0.0878611,-0.039254363,-0.030283009,-1.738613148,-0.013439363,-0.048447546,0,-0.026672049,-0.015913866,-0.085772176,0.212243333,-2.472400567,0.221800637,0.000300752
12/6/2016 18:43,2.200321331,0.218353322,-0.994172164,-0.264357731,-1.9359636,-0.191779965,-0.910044456,-0.031674468,-0.002552431,-0.168630718,-0.04990081,-0.032135602,-1.905891771,-0.175017002,-0.047309919,0,-0.01944,-0.010631829,-0.045747234,0.208848102,-1.991473229,0.218353322,-0.007406887
12/5/2016 18:43,2.846550185,0.228555081,-0.768404711,-0.955487338,-1.891062847,-0.299376597,-0.704813785,-0.011094294,-0.002524722,-0.024992234,-0.04997191,-0.032304468,-1.824162164,-0.303359352,-0.054564988,0,-0.048040208,-0.018860475,-0.1231061,0.219013183,-2.627537002,0.228555081,0.000186968
12/4/2016 18:43,1.895856366,0.100403206,-0.747780313,-0.572854688,-1.323001678,-0.17742537,-0.690083299,-0.005160602,-0.002465336,-0.033763958,-0.050071076,-0.000817975,-1.31122691,-0.001205336,-0.050684456,0,-0.005492963,-0.006281806,-0.051543275,0.090448588,-1.805407778,0.100403206,0.000205671
12/3/2016 18:43,1.478699074,0.216384178,-0.680720613,-0.050624769,-1.428074306,-0.253208634,-0.623344745,-0.004429282,-0.002491238,-0.021245463,-0.050455347,-0.024024028,-1.391538565,-0.001181956,-0.057302801,0,-0.021994282,-0.014541458,-0.047745764,0.206099074,-1.2726,0.216384178,-0.000055694
12/2/2016 18:43,1.648137292,0.129980498,-0.652798368,-0.469734294,-1.178402998,-0.104739155,-0.595344387,-0.004448993,-0.002464653,-0.020178113,-0.050540336,-0.000940255,-1.153344444,-0.001195116,-0.034292488,0,-0.019091574,-0.005966979,-0.047631123,0.12007066,-1.528066632,0.129980498,0.00010309
12/1/2016 18:43,2.020361748,0.105370231,-0.660530822,-0.768807662,-1.251554086,-0.099674086,-0.602763669,-0.004489734,-0.002487963,-0.021257303,-0.050789456,-0.000728299,-1.226757859,-0.082496725,-0.053647824,0,-0.020379456,-0.004416771,-0.048277407,0.094058889,-1.926302859,0.105370231,-0.000697211
11/30/2016 18:43,2.573192338,0.160232326,-0.695907674,-0.693411424,-1.879780914,-0.330000162,-0.638218519,-0.004475324,-0.002566748,-0.017172674,-0.050647083,-0.03213125,-1.816929826,-0.302345243,-0.046837512,0,-0.044134757,-0.018716331,-0.090278368,0.150310787,-2.422881551,0.160232326,-0.007378924
11/29/2016 18:43,1.481637025,0.229828218,-0.631049236,-0.137520428,-1.344116597,-0.204103102,-0.573169815,-0.004623935,-0.002508646,-0.040233229,-0.05074684,-0.027839919,-1.311297581,-0.001724028,-0.048265394,0,-0.020793785,-0.012025231,-0.047360764,0.220164931,-1.261472095,0.229828218,0.000127882
11/28/2016 18:43,1.974910521,0.270854178,-0.654747153,-0.604644016,-1.370266505,-0.18301735,-0.596900301,-0.004612292,-0.002498333,-0.033991493,-0.050736227,-0.028689931,-1.340238368,-0.001758044,-0.042126192,0,-0.02086456,-0.009163576,-0.070319606,0.260510706,-1.714399815,0.270854178,-0.000279803
11/27/2016 18:43,2.175426701,0.272179039,-0.679907442,-0.730918275,-1.444508426,-0.184741887,-0.622390625,-0.004479028,-0.002491794,-0.036396319,-0.050545995,-0.02906919,-1.438195938,-0.001766875,-0.053323507,0,0.00013831,-0.006450799,-0.068859387,0.261926817,-1.913499884,0.272179039,-0.000679722
11/26/2016 18:43,2.718453067,0.063447407,-0.694918947,-0.775591528,-1.942861539,-0.329501933,-0.631312477,-0.004607049,-0.008646759,-0.142906956,-0.050352662,-0.034112836,-1.881035313,-0.001688345,-0.068261238,0,-0.040864907,-0.020961319,-0.048235058,0.05217765,-2.666275417,0.063447407,-0.007527211
11/25/2016 18:43,1.461261713,0.159595602,-0.54332706,-0.377776979,-1.083484734,-0.042066991,-0.450808044,-0.039210185,-0.002444363,-0.027809595,-0.050864468,-0.000902523,-0.935595544,-0.001791782,-0.032745359,0,-0.102332234,-0.045556956,-0.095509525,0.148512407,-1.312749306,0.159595602,-0.000157616
11/24/2016 18:43,1.228220255,0.304861968,-0.527794086,-0.368466505,-0.85975375,-0.039043958,-0.425162037,-0.049274618,-0.002431771,-0.013981505,-0.05092566,-0.000905556,-0.859802396,-0.001805451,-0.030878067,0,-0.000050671,0.000099317,-0.048124884,0.295076111,-0.933144144,0.304861968,-0.000248322
11/23/2016 18:43,1.152568079,0.030546609,-0.436390498,-0.366753704,-0.785814375,-0.059024375,-0.352820012,-0.030531389,-0.002409479,-0.013939363,-0.050629618,-0.000894144,-0.785867454,-0.001785509,-0.030036759,0,-0.000032731,0.00008581,-0.048263843,0.019516574,-1.133051505,0.030546609,-0.000221366
11/22/2016 18:43,1.962499641,0.244685289,-0.44798294,-0.166824734,-1.795674907,-0.366037581,-0.389961632,-0.004771134,-0.002573252,-0.193403218,-0.050676921,-0.087842049,-1.740300486,-0.163494132,-0.084497708,0,-0.039464329,-0.015910093,-0.046775509,0.234763322,-1.727736319,0.244685289,0.000099572
11/21/2016 18:43,1.872546273,0.177011574,-0.490739815,-0.639839144,-1.23270713,-0.16127728,-0.432653507,-0.00457934,-0.002519468,-0.118041574,-0.0509875,-0.000873484,-1.202346042,-0.013929074,-0.057961088,0,-0.020308715,-0.010052373,-0.09463191,0.166209468,-1.706336806,0.177011574,0.000355532
11/20/2016 18:43,1.411868113,0.342932188,-0.438616852,-0.235751667,-1.176116447,-0.168681759,-0.380394711,-0.004578889,-0.002512824,-0.069386771,-0.051130428,-0.032374826,-1.149115521,-0.002729618,-0.052705625,0,-0.01951,-0.007490926,-0.039616574,0.333184271,-1.078683843,0.342932188,0.000258137
11/19/2016 18:43,1.713502222,0.130761806,-0.336417627,-0.256313264,-1.457188958,-0.271757674,-0.277353831,-0.005682697,-0.002551042,-0.246804259,-0.050830058,-0.029634676,-1.399158264,-0.002724294,-0.064170845,0,-0.039603762,-0.018426933,-0.047020104,0.120565313,-1.59293691,0.130761806,-0.007459028
11/18/2016 18:43,1.458533704,0.228963449,-0.392169896,-0.351681852,-1.106851852,-0.121223738,-0.327544757,-0.011216921,-0.002448345,-0.019087963,-0.050959873,-0.030674653,-1.021574306,-0.002943241,-0.062980984,0,-0.054993414,-0.030284132,-0.0887336,0.21892287,-1.239610833,0.228963449,-0.000027558
11/17/2016 18:43,2.066113634,0.167653519,-0.48329191,-0.169811366,-1.896302269,-0.347346007,-0.407386979,-0.022542685,-0.002596076,-0.220360127,-0.050766169,-0.030861516,-1.767028484,-0.263220775,-0.055144398,0,-0.08186228,-0.047411505,0.000264514,0.15752853,-1.908585104,0.167653519,0.000225729
11/16/2016 18:43,2.27860265,0.367123588,-0.420029676,-0.627367812,-1.651234838,-0.202562523,-0.357577604,-0.008824491,-0.002563727,-0.147936146,-0.051063854,-0.026380579,-1.532118322,-0.379065197,-0.050762176,0,-0.082349734,-0.036766782,-0.079402141,0.35762816,-1.920974491,0.367123588,0.000016053
11/15/2016 18:43,1.206590961,0.276781852,-0.402259155,-0.123305938,-1.083285023,-0.147576748,-0.340075313,-0.008604965,-0.002473171,-0.040126285,-0.051105706,-0.031134641,-0.98732485,-0.002832963,-0.061166435,0,-0.065430961,-0.030529213,-0.040710104,0.266342014,-0.940248947,0.276781852,-0.003049317
11/14/2016 18:43,1.479229711,0.400972755,-0.282774514,-0.412716586,-1.066513125,-0.153179155,-0.224471134,-0.004542037,-0.00248022,-0.025973044,-0.051281123,-0.031559641,-0.96077478,-0.123056817,-0.052084248,0,-0.069379641,-0.036358704,-0.042696806,0.390361933,-1.088867778,0.400972755,-0.005337384
11/13/2016 18:43,1.355171296,0.353104873,-0.231097581,-0.277731065,-1.077440231,-0.153005914,-0.172736956,-0.004511829,-0.002481088,-0.029602836,-0.051367708,-0.031691296,-0.993483808,-0.043218368,-0.052229398,0,-0.050690359,-0.033266065,-0.043468113,0.343131019,-1.012040278,0.353104873,-0.00001478
11/12/2016 18:43,1.769239387,0.103019873,-0.201030428,-0.308812708,-1.460426678,-0.321882998,-0.142932569,-0.004536713,-0.002508542,-0.108146505,-0.051052604,-0.031221238,-1.315408542,-0.105704051,-0.046752928,0,-0.098930729,-0.046087407,-0.042787731,0.092001678,-1.677237708,0.103019873,-0.000264236
11/11/2016 18:43,1.720725579,0.251126956,-0.229515764,-0.253484873,-1.467240706,-0.146653032,-0.171080451,-0.004621331,-0.00252022,-0.159841505,-0.051293762,-0.035369375,-1.228507095,-0.058560046,-0.064151736,0,-0.160820521,-0.07791309,-0.078923426,0.240867361,-1.479858218,0.251126956,-0.000210984
11/10/2016 18:43,1.1169864,0.31222338,-0.326681123,-0.077748206,-1.039238194,-0.109392836,-0.26812022,-0.004540428,-0.002510498,-0.058844352,-0.051509977,-0.000725961,-0.943454676,-0.002726875,-0.052113113,0,-0.065370347,-0.030413171,-0.03756338,0.302335127,-0.814651273,0.31222338,-0.006796632
11/9/2016 18:43,1.424767639,0.386675463,-0.330816863,-0.321607593,-1.103160046,-0.17461581,-0.272220463,-0.004503981,-0.002521759,-0.01867794,-0.05157066,-0.028807847,-1.004835023,-0.002731169,-0.053611192,0,-0.063029734,-0.035295289,-0.043112234,0.37716581,-1.047601829,0.386675463,0.000143657
11/8/2016 18:43,1.338695926,0.353933495,-0.287802326,-0.360478866,-0.97821706,-0.138047813,-0.228660359,-0.004544873,-0.002525938,-0.030684884,-0.052071157,-0.023027407,-0.879172975,-0.002763368,-0.063159433,0,-0.067368368,-0.031675718,-0.042550405,0.3436075,-0.995088426,0.353933495,0.00006
11/7/2016 18:43,1.432365498,0.411850567,-0.335609248,-0.475601609,-0.956763889,-0.120548241,-0.276054583,-0.00460412,-0.002548519,-0.041449167,-0.052402025,-0.0056064,-0.863747569,-0.002812627,-0.040128252,0,-0.058660313,-0.034356007,-0.084631007,0.401645255,-1.030720243,0.411850567,0.000067176
11/6/2016 18:43,1.419776782,0.302711042,-0.330341829,-0.19989831,-1.219878472,-0.225199896,-0.270922801,-0.004574363,-0.002561262,-0.02985316,-0.052283403,-0.023527373,-1.105775174,-0.065378854,-0.040724468,0,-0.076976088,-0.037127211,-0.044244028,0.292687049,-1.127089734,0.302711042,-0.000103171
11/5/2016 19:43,1.097570961,0.430493252,-0.37535463,-0.040684109,-1.056886852,-0.205043646,-0.316024583,-0.004563762,-0.002555394,-0.041780833,-0.052210891,-0.000955637,-0.971779525,-0.01505912,-0.037759375,0,-0.047967465,-0.037139861,-0.041853576,0.420664421,-0.676906539,0.430493252,-0.005389502
11/4/2016 19:43,1.547489803,0.061853113,-0.314596771,-0.043738484,-1.503751319,-0.2330575,-0.25552544,-0.004601343,-0.002591968,-0.074931933,-0.051878021,-0.031216991,-1.391518044,-0.365886424,-0.053998623,0,-0.074583241,-0.037650035,-0.042930174,0.050398171,-1.497091632,0.061853113,-0.002487049
11/3/2016 19:43,1.593267431,0.499998426,-0.403268611,-0.039111319,-1.554156111,-0.184670625,-0.343777384,-0.004694525,-0.002628403,-0.182480683,-0.052168299,-0.031776238,-1.431445,-0.228164375,-0.058370671,0,-0.086229109,-0.036482002,-0.040393623,0.490500891,-1.102766539,0.499998426,0.000082014
11/2/2016 19:43,1.668769803,0.426553148,-0.330355995,-0.45966735,-1.209102454,-0.162616181,-0.270731539,-0.004591389,-0.002557708,-0.058917257,-0.052475359,-0.027982454,-1.111882813,-0.001150301,-0.066071563,0,-0.062738623,-0.034481019,-0.043181319,0.417274317,-1.251495486,0.426553148,-0.000522303
11/1/2016 19:43,1.163825498,0.105491435,-0.378596042,-0.054911817,-1.108913681,-0.147156088,-0.319265162,-0.00455684,-0.002542326,-0.026219688,-0.052231713,-0.03104985,-1.022311505,-0.001144826,-0.047272836,0,-0.054657778,-0.031944398,-0.042419375,0.094240382,-1.069585116,0.105491435,-0.000213692
10/31/2016 19:43,1.957538449,0.302690451,-0.377075417,-0.683192674,-1.274345775,-0.248182442,-0.317672894,-0.004622257,-0.002576076,-0.066706898,-0.05220419,-0.026351424,-1.150780706,-0.015805845,-0.056125567,0,-0.085151458,-0.038413611,-0.085239664,0.292176979,-1.66536147,0.302690451,-0.007404352
10/30/2016 19:43,1.154768484,0.391549016,-0.433538692,-0.038318299,-1.116450185,-0.152314792,-0.374191053,-0.004609572,-0.002563808,-0.021808299,-0.052174259,-0.000847361,-1.030855625,-0.039065012,-0.049416678,0,-0.052765428,-0.032829132,-0.043443183,0.379957836,-0.774810648,0.391549016,0.000203611
10/29/2016 19:43,1.719112245,0.164919896,-0.449117731,-0.041445787,-1.677666458,-0.380001505,-0.390075417,-0.004606319,-0.00261162,-0.085237801,-0.051824375,-0.060925382,-1.521560463,-0.14649956,-0.054336944,0,-0.100148171,-0.055957824,-0.044983426,0.154269028,-1.564843218,0.164919896,0.00006353
